504 504 3836
9;475;-3.401355e+05
9;479;-2.551016e+05
9;487;3.094105e+05
10;2;-3.401355e+05
10;10;3.583015e+08
10;22;-3.401355e+05
10;140;-1.845760e+08
10;175;6.249326e+06
10;176;-4.999460e+07
10;246;-2.551016e+05
10;340;2.551016e+05
10;481;6.249326e+06
10;493;-1.230507e+08
11;3;-3.401355e+05
11;11;7.404534e+08
11;23;-3.401355e+05
11;135;-1.129024e+06
11;139;5.645121e+05
11;177;-7.383040e+08
11;247;2.551016e+05
11;342;-2.551016e+05
11;481;3.094105e+05
11;489;-2.551016e+05
11;490;-3.401355e+05
12;4;-3.401355e+05
12;12;2.352509e+08
12;24;-3.401355e+05
12;33;-4.999460e+07
12;37;6.249326e+06
12;79;-2.551016e+05
12;88;-1.845760e+08
12;293;2.551016e+05
12;494;6.249326e+06
13;5;-3.401355e+05
13;13;7.401133e+08
13;25;-3.401355e+05
13;38;-7.383040e+08
13;78;2.551016e+05
13;87;-5.645121e+05
13;89;-1.129024e+06
13;294;-2.551016e+05
13;494;-5.645121e+05
14;14;1.813388e+08
14;70;4.175936e+06
14;133;-8.293558e+06
14;134;-2.073389e+06
14;167;-1.230507e+08
14;474;-4.999460e+07
14;479;6.249326e+06
15;15;1.107796e+09
15;70;2.551016e+05
15;132;-3.691520e+08
15;163;-3.401355e+05
15;168;2.551016e+05
15;475;-7.383040e+08
16;16;1.733854e+08
16;20;-1.230507e+08
16;308;-2.551016e+05
16;309;-6.249326e+06
16;385;-4.999460e+07
16;389;-6.249326e+06
16;474;-3.401355e+05
16;478;-2.551016e+05
17;17;7.389843e+08
17;21;-3.401355e+05
17;307;2.551016e+05
17;309;2.551016e+05
17;347;2.551016e+05
17;386;-7.383040e+08
17;475;-3.401355e+05
17;477;2.551016e+05
18;18;1.733854e+08
18;22;-1.230507e+08
18;302;6.249326e+06
18;303;-2.551016e+05
18;372;-4.999460e+07
18;377;6.249326e+06
18;491;-2.551016e+05
18;493;-3.401355e+05
19;19;7.389843e+08
19;23;-3.401355e+05
19;302;2.551016e+05
19;305;2.551016e+05
19;343;2.551016e+05
19;376;-7.383040e+08
19;490;-3.401355e+05
19;492;2.551016e+05
20;8;-3.401355e+05
20;16;-1.230507e+08
20;20;2.019145e+09
20;346;-2.551016e+05
20;347;-6.249326e+06
20;450;-6.249326e+06
20;453;-4.999460e+07
20;456;-1.845760e+09
20;486;-2.551016e+05
21;9;-3.401355e+05
21;17;-3.401355e+05
21;21;1.025610e+09
21;309;-2.551016e+05
21;345;2.551016e+05
21;347;1.407616e+07
21;454;-7.383040e+08
21;460;-2.866252e+08
21;461;1.433126e+07
21;485;2.551016e+05
22;10;-3.401355e+05
22;18;-1.230507e+08
22;22;2.019145e+09
22;340;-2.551016e+05
22;343;6.249326e+06
22;402;6.249326e+06
22;403;-4.999460e+07
22;425;-1.845760e+09
22;480;-2.551016e+05
23;11;-3.401355e+05
23;19;-3.401355e+05
23;23;1.025610e+09
23;302;-2.551016e+05
23;342;2.551016e+05
23;343;1.407616e+07
23;404;-7.383040e+08
23;420;1.433126e+07
23;424;-2.866252e+08
23;482;2.551016e+05
24;12;-3.401355e+05
24;24;2.349107e+08
24;292;6.249326e+06
24;293;-2.551016e+05
24;331;-1.845760e+08
24;369;6.249326e+06
24;371;-4.999460e+07
24;497;-2.551016e+05
25;13;-3.401355e+05
25;25;7.397732e+08
25;292;-5.645121e+05
25;294;2.551016e+05
25;330;-1.129024e+06
25;332;-5.645121e+05
25;370;-7.383040e+08
25;495;2.551016e+05
26;26;1.813388e+08
26;57;-4.175936e+06
26;133;-8.293558e+06
26;134;2.073389e+06
26;176;-1.230507e+08
26;489;-6.249326e+06
26;493;-4.999460e+07
27;27;1.107796e+09
27;57;2.551016e+05
27;132;-3.691520e+08
27;175;2.551016e+05
27;177;-3.401355e+05
27;490;-7.383040e+08
28;28;7.704935e+09
28;414;-4.708572e+09
28;468;-2.996364e+09
29;29;3.961403e+08
29;279;2.891809e+07
29;415;-3.063482e+08
29;418;5.361093e+07
29;472;-2.469284e+07
29;473;-8.979214e+07
30;30;4.377140e+08
30;264;-3.282855e+07
30;348;-4.377140e+08
30;350;-3.282855e+07
31;31;4.377140e+08
31;272;3.282855e+07
31;458;3.282855e+07
31;460;-4.377140e+08
32;32;4.377140e+08
32;269;3.282855e+07
32;408;-4.377140e+08
32;410;3.282855e+07
33;12;-4.999460e+07
33;33;2.428642e+08
33;37;-4.175936e+06
33;124;2.073389e+06
33;125;-8.293558e+06
33;174;-1.845760e+08
33;494;-6.249326e+06
34;34;5.941719e+07
34;35;4.175936e+06
34;36;5.645121e+05
34;127;-2.073389e+06
34;128;-8.293558e+06
34;170;5.645121e+05
34;172;-1.129024e+06
34;495;6.249326e+06
34;496;-4.999460e+07
35;34;4.175936e+06
35;35;1.936953e+06
35;127;3.244195e+05
35;128;2.073389e+06
35;171;-5.565676e+04
35;495;3.933100e+05
35;496;-6.249326e+06
36;34;5.645121e+05
36;36;7.131606e+05
36;126;-1.113135e+05
36;170;1.852921e+05
36;172;-5.645121e+05
36;497;-2.226270e+05
37;12;6.249326e+06
37;33;-4.175936e+06
37;37;2.260516e+06
37;38;-5.645121e+05
37;124;3.244195e+05
37;125;-2.073389e+06
37;169;1.852921e+05
37;173;5.645121e+05
37;494;3.933100e+05
38;13;-7.383040e+08
38;37;-5.645121e+05
38;38;1.108585e+09
38;123;-3.691520e+08
38;169;-5.645121e+05
38;173;-1.129024e+06
39;39;2.428642e+08
39;44;4.175936e+06
39;124;-2.073389e+06
39;125;-8.293558e+06
39;182;-1.845760e+08
39;498;6.249326e+06
39;501;-4.999460e+07
40;40;1.108585e+09
40;44;-5.645121e+05
40;123;-3.691520e+08
40;183;-1.129024e+06
40;185;-5.645121e+05
40;503;-7.383040e+08
41;41;5.941719e+07
41;42;-4.175936e+06
41;43;5.645121e+05
41;127;2.073389e+06
41;128;-8.293558e+06
41;184;-1.129024e+06
41;186;5.645121e+05
41;500;-4.999460e+07
41;502;-6.249326e+06
42;41;-4.175936e+06
42;42;1.936953e+06
42;127;3.244195e+05
42;128;-2.073389e+06
42;181;-5.565676e+04
42;500;6.249326e+06
42;502;3.933100e+05
43;41;5.645121e+05
43;43;7.131606e+05
43;126;-1.113135e+05
43;184;-5.645121e+05
43;186;1.852921e+05
43;499;-2.226270e+05
44;39;4.175936e+06
44;40;-5.645121e+05
44;44;2.260516e+06
44;124;3.244195e+05
44;125;2.073389e+06
44;183;5.645121e+05
44;185;1.852921e+05
44;498;3.933100e+05
44;501;-6.249326e+06
45;45;7.383040e+08
45;148;-3.691520e+08
45;227;-3.691520e+08
46;46;1.424550e+06
46;149;2.073389e+06
46;150;3.244195e+05
46;223;3.244195e+05
46;224;-2.073389e+06
47;47;2.226270e+05
47;151;-1.113135e+05
47;225;-1.113135e+05
48;48;1.424550e+06
48;147;-2.073389e+06
48;152;3.244195e+05
48;226;3.244195e+05
48;228;2.073389e+06
49;49;1.658712e+07
49;147;-8.293558e+06
49;152;2.073389e+06
49;226;-2.073389e+06
49;228;-8.293558e+06
50;50;1.658712e+07
50;149;-8.293558e+06
50;150;-2.073389e+06
50;223;2.073389e+06
50;224;-8.293558e+06
51;51;2.226270e+05
51;166;-1.113135e+05
51;180;-1.113135e+05
52;52;1.658712e+07
52;167;-8.293558e+06
52;168;2.073389e+06
52;175;-2.073389e+06
52;176;-8.293558e+06
53;53;1.424550e+06
53;164;2.073389e+06
53;165;3.244195e+05
53;178;-2.073389e+06
53;179;3.244195e+05
54;54;1.658712e+07
54;164;-8.293558e+06
54;165;-2.073389e+06
54;178;-8.293558e+06
54;179;2.073389e+06
55;55;7.383040e+08
55;163;-3.691520e+08
55;177;-3.691520e+08
56;56;1.424550e+06
56;167;-2.073389e+06
56;168;3.244195e+05
56;175;3.244195e+05
56;176;2.073389e+06
57;26;-4.175936e+06
57;27;2.551016e+05
57;57;2.137266e+06
57;133;-2.073389e+06
57;134;3.244195e+05
57;175;1.266836e+05
57;177;-2.551016e+05
57;489;3.933100e+05
57;493;6.249326e+06
58;58;5.899094e+05
58;59;-2.551016e+05
58;129;-1.113135e+05
58;178;2.551016e+05
58;180;1.266836e+05
58;491;-2.226270e+05
59;58;-2.551016e+05
59;59;5.862830e+07
59;60;4.175936e+06
59;130;-2.073389e+06
59;131;-8.293558e+06
59;178;-3.401355e+05
59;180;-2.551016e+05
59;488;-4.999460e+07
59;492;6.249326e+06
60;59;4.175936e+06
60;60;1.918401e+06
60;130;3.244195e+05
60;131;2.073389e+06
60;179;-3.710451e+04
60;488;-6.249326e+06
60;492;3.933100e+05
61;61;1.658712e+07
61;206;-2.073389e+06
61;210;-8.293558e+06
61;255;2.073389e+06
61;259;-8.293558e+06
62;62;7.383040e+08
62;207;-3.691520e+08
62;260;-3.691520e+08
63;63;1.658712e+07
63;205;-8.293558e+06
63;209;2.073389e+06
63;257;-8.293558e+06
63;258;-2.073389e+06
64;64;1.424550e+06
64;205;-2.073389e+06
64;209;3.244195e+05
64;257;2.073389e+06
64;258;3.244195e+05
65;65;2.226270e+05
65;208;-1.113135e+05
65;256;-1.113135e+05
66;66;1.424550e+06
66;206;3.244195e+05
66;210;2.073389e+06
66;255;3.244195e+05
66;259;-2.073389e+06
67;67;5.862830e+07
67;68;-4.175936e+06
67;69;-2.551016e+05
67;130;2.073389e+06
67;131;-8.293558e+06
67;164;-3.401355e+05
67;166;-2.551016e+05
67;476;-4.999460e+07
67;477;-6.249326e+06
68;67;-4.175936e+06
68;68;1.918401e+06
68;130;3.244195e+05
68;131;-2.073389e+06
68;165;-3.710451e+04
68;476;6.249326e+06
68;477;3.933100e+05
69;67;-2.551016e+05
69;69;5.899094e+05
69;129;-1.113135e+05
69;164;2.551016e+05
69;166;1.266836e+05
69;478;-2.226270e+05
70;14;4.175936e+06
70;15;2.551016e+05
70;70;2.137266e+06
70;133;2.073389e+06
70;134;3.244195e+05
70;163;-2.551016e+05
70;168;1.266836e+05
70;474;-6.249326e+06
70;479;3.933100e+05
71;6;2.073389e+06
71;71;1.424550e+06
71;156;3.244195e+05
71;217;3.244195e+05
71;221;-2.073389e+06
72;72;2.226270e+05
72;155;-1.113135e+05
72;218;-1.113135e+05
73;73;1.424550e+06
73;153;-2.073389e+06
73;154;3.244195e+05
73;219;3.244195e+05
73;220;2.073389e+06
74;74;1.658712e+07
74;153;-8.293558e+06
74;154;2.073389e+06
74;219;-2.073389e+06
74;220;-8.293558e+06
75;7;-3.691520e+08
75;75;7.383040e+08
75;222;-3.691520e+08
76;6;-8.293558e+06
76;76;1.658712e+07
76;156;-2.073389e+06
76;217;2.073389e+06
76;221;-8.293558e+06
77;77;2.972250e+08
77;78;-6.249326e+06
77;79;5.645121e+05
77;147;-4.999460e+07
77;152;-6.249326e+06
77;200;-1.129024e+06
77;202;5.645121e+05
77;496;-1.230507e+08
78;5;-1.432519e+04
78;13;2.551016e+05
78;77;-6.249326e+06
78;78;1.729502e+06
78;147;6.249326e+06
78;152;3.933100e+05
78;201;-5.565676e+04
78;495;1.266836e+05
79;4;5.812770e+04
79;12;-2.551016e+05
79;77;5.645121e+05
79;79;1.084918e+06
79;151;-2.226270e+05
79;200;-5.645121e+05
79;202;1.852921e+05
79;497;1.266836e+05
80;4;6.249326e+06
80;5;-5.645121e+05
80;80;1.622450e+06
80;149;-6.249326e+06
80;150;3.933100e+05
80;203;5.645121e+05
80;204;1.852921e+05
80;494;-3.710451e+04
81;81;2.351338e+08
81;82;5.812770e+04
81;84;-6.249326e+06
81;213;-1.845760e+08
81;223;-6.249326e+06
81;224;-4.999460e+07
81;499;2.551016e+05
81;501;-3.401355e+05
82;81;5.812770e+04
82;82;1.084918e+06
82;86;5.645121e+05
82;214;-5.645121e+05
82;216;1.852921e+05
82;225;-2.226270e+05
82;499;1.266836e+05
82;501;-2.551016e+05
83;83;1.729502e+06
83;85;-1.432519e+04
83;86;6.249326e+06
83;212;-5.565676e+04
83;226;3.933100e+05
83;228;-6.249326e+06
83;502;1.266836e+05
83;503;2.551016e+05
84;81;-6.249326e+06
84;84;1.622450e+06
84;85;-5.645121e+05
84;211;5.645121e+05
84;215;1.852921e+05
84;223;3.933100e+05
84;224;6.249326e+06
84;498;-3.710451e+04
85;83;-1.432519e+04
85;84;-5.645121e+05
85;85;7.400845e+08
85;211;-1.129024e+06
85;215;-5.645121e+05
85;227;-7.383040e+08
85;502;-2.551016e+05
85;503;-3.401355e+05
86;82;5.645121e+05
86;83;6.249326e+06
86;86;2.972250e+08
86;214;-1.129024e+06
86;216;5.645121e+05
86;226;6.249326e+06
86;228;-4.999460e+07
86;500;-1.230507e+08
87;13;-5.645121e+05
87;87;1.927461e+06
87;88;6.249326e+06
87;135;5.645121e+05
87;139;1.852921e+05
87;169;3.933100e+05
87;174;-6.249326e+06
87;494;1.852921e+05
88;12;-1.845760e+08
88;87;6.249326e+06
88;88;4.191466e+08
88;140;-1.845760e+08
88;169;6.249326e+06
88;174;-4.999460e+07
89;13;-1.129024e+06
89;89;7.405620e+08
89;135;-1.129024e+06
89;139;-5.645121e+05
89;173;-7.383040e+08
89;494;5.645121e+05
90;90;1.280335e+06
90;92;-6.249326e+06
90;137;-5.565676e+04
90;171;3.933100e+05
90;172;6.249326e+06
90;495;-5.565676e+04
91;91;9.810670e+05
91;136;-5.645121e+05
91;138;1.852921e+05
91;170;-2.226270e+05
91;496;5.645121e+05
91;497;1.852921e+05
92;90;-6.249326e+06
92;92;5.225265e+07
92;136;-1.129024e+06
92;138;5.645121e+05
92;171;-6.249326e+06
92;172;-4.999460e+07
92;496;-1.129024e+06
92;497;-5.645121e+05
93;93;1.927461e+06
93;97;-6.249326e+06
93;141;5.645121e+05
93;142;1.852921e+05
93;182;6.249326e+06
93;185;3.933100e+05
93;498;1.852921e+05
93;503;-5.645121e+05
94;94;9.810670e+05
94;145;-5.645121e+05
94;146;1.852921e+05
94;186;-2.226270e+05
94;499;1.852921e+05
94;500;5.645121e+05
95;95;1.280335e+06
95;98;6.249326e+06
95;144;-5.565676e+04
95;181;3.933100e+05
95;184;-6.249326e+06
95;502;-5.565676e+04
96;96;7.405620e+08
96;141;-1.129024e+06
96;142;-5.645121e+05
96;183;-7.383040e+08
96;498;5.645121e+05
96;503;-1.129024e+06
97;93;-6.249326e+06
97;97;4.191466e+08
97;143;-1.845760e+08
97;182;-4.999460e+07
97;185;-6.249326e+06
97;501;-1.845760e+08
98;95;6.249326e+06
98;98;5.225265e+07
98;145;-1.129024e+06
98;146;5.645121e+05
98;181;6.249326e+06
98;184;-4.999460e+07
98;499;-5.645121e+05
98;500;-1.129024e+06
99;2;-1.230507e+08
99;6;-4.999460e+07
99;99;1.736085e+08
99;103;5.812770e+04
99;104;6.249326e+06
99;156;6.249326e+06
99;491;2.551016e+05
99;493;-3.401355e+05
100;3;-3.401355e+05
100;7;-7.383040e+08
100;100;7.392956e+08
100;102;-1.432519e+04
100;104;2.551016e+05
100;245;2.551016e+05
100;490;-3.401355e+05
100;492;-2.551016e+05
101;101;2.964361e+08
101;102;-6.249326e+06
101;103;-2.551016e+05
101;153;-4.999460e+07
101;154;-6.249326e+06
101;246;-2.551016e+05
101;248;-3.401355e+05
101;488;-1.230507e+08
102;100;-1.432519e+04
102;101;-6.249326e+06
102;102;1.710950e+06
102;153;6.249326e+06
102;154;3.933100e+05
102;247;-3.710451e+04
102;490;2.551016e+05
102;492;1.266836e+05
103;99;5.812770e+04
103;101;-2.551016e+05
103;103;9.616672e+05
103;155;-2.226270e+05
103;246;1.266836e+05
103;248;2.551016e+05
103;491;1.266836e+05
103;493;-2.551016e+05
104;3;-2.551016e+05
104;6;-6.249326e+06
104;99;6.249326e+06
104;100;2.551016e+05
104;104;1.499199e+06
104;156;3.933100e+05
104;245;1.266836e+05
104;489;-3.710451e+04
105;0;-1.230507e+08
105;105;1.736085e+08
105;109;5.812770e+04
105;110;-6.249326e+06
105;217;-6.249326e+06
105;221;-4.999460e+07
105;474;-3.401355e+05
105;478;2.551016e+05
106;1;-3.401355e+05
106;106;7.392956e+08
106;108;-1.432519e+04
106;110;2.551016e+05
106;222;-7.383040e+08
106;244;2.551016e+05
106;475;-3.401355e+05
106;477;-2.551016e+05
107;107;2.964361e+08
107;108;6.249326e+06
107;109;-2.551016e+05
107;219;6.249326e+06
107;220;-4.999460e+07
107;241;-3.401355e+05
107;243;-2.551016e+05
107;476;-1.230507e+08
108;106;-1.432519e+04
108;107;6.249326e+06
108;108;1.710950e+06
108;219;3.933100e+05
108;220;-6.249326e+06
108;242;-3.710451e+04
108;475;2.551016e+05
108;477;1.266836e+05
109;105;5.812770e+04
109;107;-2.551016e+05
109;109;9.616672e+05
109;218;-2.226270e+05
109;241;2.551016e+05
109;243;1.266836e+05
109;474;-2.551016e+05
109;478;1.266836e+05
110;1;-2.551016e+05
110;105;-6.249326e+06
110;106;2.551016e+05
110;110;1.499199e+06
110;217;3.933100e+05
110;221;6.249326e+06
110;244;1.266836e+05
110;479;-3.710451e+04
111;3;5.645121e+05
111;111;1.927461e+06
111;113;6.249326e+06
111;203;-5.645121e+05
111;204;1.852921e+05
111;235;-6.249326e+06
111;240;3.933100e+05
111;245;1.852921e+05
112;3;-1.129024e+06
112;112;7.405620e+08
112;203;-1.129024e+06
112;204;5.645121e+05
112;236;-7.383040e+08
112;245;-5.645121e+05
113;2;-1.845760e+08
113;111;6.249326e+06
113;113;4.191466e+08
113;199;-1.845760e+08
113;235;-4.999460e+07
113;240;6.249326e+06
114;114;5.225265e+07
114;115;-6.249326e+06
114;200;-1.129024e+06
114;202;-5.645121e+05
114;237;-4.999460e+07
114;238;-6.249326e+06
114;246;5.645121e+05
114;248;-1.129024e+06
115;114;-6.249326e+06
115;115;1.280335e+06
115;201;-5.565676e+04
115;237;6.249326e+06
115;238;3.933100e+05
115;247;-5.565676e+04
116;116;9.810670e+05
116;200;5.645121e+05
116;202;1.852921e+05
116;239;-2.226270e+05
116;246;1.852921e+05
116;248;-5.645121e+05
117;0;-1.845760e+08
117;117;4.191466e+08
117;121;-6.249326e+06
117;213;-1.845760e+08
117;253;-6.249326e+06
117;254;-4.999460e+07
118;1;-1.129024e+06
118;118;7.405620e+08
118;211;-1.129024e+06
118;215;5.645121e+05
118;244;-5.645121e+05
118;252;-7.383040e+08
119;119;1.280335e+06
119;120;6.249326e+06
119;212;-5.565676e+04
119;242;-5.565676e+04
119;249;-6.249326e+06
119;251;3.933100e+05
120;119;6.249326e+06
120;120;5.225265e+07
120;214;-1.129024e+06
120;216;-5.645121e+05
120;241;-1.129024e+06
120;243;5.645121e+05
120;249;-4.999460e+07
120;251;6.249326e+06
121;1;5.645121e+05
121;117;-6.249326e+06
121;121;1.927461e+06
121;211;-5.645121e+05
121;215;1.852921e+05
121;244;1.852921e+05
121;253;3.933100e+05
121;254;6.249326e+06
122;122;9.810670e+05
122;214;5.645121e+05
122;216;1.852921e+05
122;241;-5.645121e+05
122;243;1.852921e+05
122;250;-2.226270e+05
123;38;-3.691520e+08
123;40;-3.691520e+08
123;123;7.383040e+08
124;33;2.073389e+06
124;37;3.244195e+05
124;39;-2.073389e+06
124;44;3.244195e+05
124;124;1.424550e+06
125;33;-8.293558e+06
125;37;-2.073389e+06
125;39;-8.293558e+06
125;44;2.073389e+06
125;125;1.658712e+07
126;36;-1.113135e+05
126;43;-1.113135e+05
126;126;2.226270e+05
127;34;-2.073389e+06
127;35;3.244195e+05
127;41;2.073389e+06
127;42;3.244195e+05
127;127;1.424550e+06
128;34;-8.293558e+06
128;35;2.073389e+06
128;41;-8.293558e+06
128;42;-2.073389e+06
128;128;1.658712e+07
129;58;-1.113135e+05
129;69;-1.113135e+05
129;129;2.226270e+05
130;59;-2.073389e+06
130;60;3.244195e+05
130;67;2.073389e+06
130;68;3.244195e+05
130;130;1.424550e+06
131;59;-8.293558e+06
131;60;2.073389e+06
131;67;-8.293558e+06
131;68;-2.073389e+06
131;131;1.658712e+07
132;15;-3.691520e+08
132;27;-3.691520e+08
132;132;7.383040e+08
133;14;-8.293558e+06
133;26;-8.293558e+06
133;57;-2.073389e+06
133;70;2.073389e+06
133;133;1.658712e+07
134;14;-2.073389e+06
134;26;2.073389e+06
134;57;3.244195e+05
134;70;3.244195e+05
134;134;1.424550e+06
135;11;-1.129024e+06
135;87;5.645121e+05
135;89;-1.129024e+06
135;135;7.405620e+08
135;196;-7.383040e+08
135;481;-5.645121e+05
136;91;-5.645121e+05
136;92;-1.129024e+06
136;136;5.225265e+07
136;137;-6.249326e+06
136;195;-4.999460e+07
136;198;-6.249326e+06
136;480;5.645121e+05
136;483;-1.129024e+06
137;90;-5.565676e+04
137;136;-6.249326e+06
137;137;1.280335e+06
137;195;6.249326e+06
137;198;3.933100e+05
137;482;-5.565676e+04
138;91;1.852921e+05
138;92;5.645121e+05
138;138;9.810670e+05
138;197;-2.226270e+05
138;480;1.852921e+05
138;483;-5.645121e+05
139;11;5.645121e+05
139;87;1.852921e+05
139;89;-5.645121e+05
139;139;1.927461e+06
139;140;6.249326e+06
139;193;3.933100e+05
139;194;-6.249326e+06
139;481;1.852921e+05
140;10;-1.845760e+08
140;88;-1.845760e+08
140;139;6.249326e+06
140;140;4.191466e+08
140;193;6.249326e+06
140;194;-4.999460e+07
141;9;-1.129024e+06
141;93;5.645121e+05
141;96;-1.129024e+06
141;141;7.405620e+08
141;190;-7.383040e+08
141;487;-5.645121e+05
142;9;5.645121e+05
142;93;1.852921e+05
142;96;-5.645121e+05
142;142;1.927461e+06
142;143;-6.249326e+06
142;187;3.933100e+05
142;192;6.249326e+06
142;487;1.852921e+05
143;8;-1.845760e+08
143;97;-1.845760e+08
143;142;-6.249326e+06
143;143;4.191466e+08
143;187;-6.249326e+06
143;192;-4.999460e+07
144;95;-5.565676e+04
144;144;1.280335e+06
144;145;6.249326e+06
144;188;3.933100e+05
144;189;-6.249326e+06
144;485;-5.565676e+04
145;94;-5.645121e+05
145;98;-1.129024e+06
145;144;6.249326e+06
145;145;5.225265e+07
145;188;6.249326e+06
145;189;-4.999460e+07
145;484;-1.129024e+06
145;486;5.645121e+05
146;94;1.852921e+05
146;98;5.645121e+05
146;146;9.810670e+05
146;191;-2.226270e+05
146;484;-5.645121e+05
146;486;1.852921e+05
147;48;-2.073389e+06
147;49;-8.293558e+06
147;77;-4.999460e+07
147;78;6.249326e+06
147;147;5.941719e+07
147;151;5.645121e+05
147;152;4.175936e+06
147;233;-1.129024e+06
147;234;5.645121e+05
148;5;-7.383040e+08
148;45;-3.691520e+08
148;148;1.108585e+09
148;150;-5.645121e+05
148;230;-5.645121e+05
148;231;-1.129024e+06
149;4;-4.999460e+07
149;46;2.073389e+06
149;50;-8.293558e+06
149;80;-6.249326e+06
149;149;2.428642e+08
149;150;-4.175936e+06
149;229;-1.845760e+08
150;4;6.249326e+06
150;46;3.244195e+05
150;50;-2.073389e+06
150;80;3.933100e+05
150;148;-5.645121e+05
150;149;-4.175936e+06
150;150;2.260516e+06
150;230;1.852921e+05
150;231;5.645121e+05
151;47;-1.113135e+05
151;79;-2.226270e+05
151;147;5.645121e+05
151;151;7.131606e+05
151;233;-5.645121e+05
151;234;1.852921e+05
152;48;3.244195e+05
152;49;2.073389e+06
152;77;-6.249326e+06
152;78;3.933100e+05
152;147;4.175936e+06
152;152;1.936953e+06
152;232;-5.565676e+04
153;73;-2.073389e+06
153;74;-8.293558e+06
153;101;-4.999460e+07
153;102;6.249326e+06
153;153;5.862830e+07
153;154;4.175936e+06
153;155;-2.551016e+05
153;205;-3.401355e+05
153;208;-2.551016e+05
154;73;3.244195e+05
154;74;2.073389e+06
154;101;-6.249326e+06
154;102;3.933100e+05
154;153;4.175936e+06
154;154;1.918401e+06
154;209;-3.710451e+04
155;72;-1.113135e+05
155;103;-2.226270e+05
155;153;-2.551016e+05
155;155;5.899094e+05
155;205;2.551016e+05
155;208;1.266836e+05
156;6;-4.175936e+06
156;7;2.551016e+05
156;71;3.244195e+05
156;76;-2.073389e+06
156;99;6.249326e+06
156;104;3.933100e+05
156;156;2.137266e+06
156;206;1.266836e+05
156;207;-2.551016e+05
157;157;5.338168e+07
157;160;-5.684814e+06
157;212;-6.249326e+06
157;214;-4.999460e+07
157;225;-5.645121e+05
157;228;-1.129024e+06
157;232;5.645121e+05
157;233;-1.129024e+06
157;249;-1.129024e+06
157;250;5.645121e+05
158;158;9.251380e+08
158;211;-7.383040e+08
158;223;5.645121e+05
158;227;-1.129024e+06
158;231;-1.845760e+08
158;252;-1.129024e+06
158;253;-5.645121e+05
159;159;2.306681e+06
159;161;5.684814e+06
159;213;-6.249326e+06
159;215;3.933100e+05
159;223;1.852921e+05
159;227;-5.645121e+05
159;229;5.645121e+05
159;230;1.852921e+05
159;252;5.645121e+05
159;253;1.852921e+05
160;157;-5.684814e+06
160;160;1.659555e+06
160;212;3.933100e+05
160;214;6.249326e+06
160;226;-5.565676e+04
160;232;1.852921e+05
160;233;-5.645121e+05
160;251;-5.565676e+04
161;159;5.684814e+06
161;161;4.202756e+08
161;213;-4.999460e+07
161;215;6.249326e+06
161;224;-1.845760e+08
161;229;-1.129024e+06
161;230;-5.645121e+05
161;254;-1.845760e+08
162;162;1.036724e+06
162;216;-2.226270e+05
162;225;1.852921e+05
162;228;5.645121e+05
162;234;-5.565676e+04
162;249;-5.645121e+05
162;250;1.852921e+05
163;9;-7.383040e+08
163;15;-3.401355e+05
163;55;-3.691520e+08
163;70;-2.551016e+05
163;163;1.108925e+09
163;168;3.094105e+05
163;187;5.645121e+05
163;190;-1.129024e+06
164;53;2.073389e+06
164;54;-8.293558e+06
